query,job-light,cardinality,tables,sketch,sketch_err,approx_sketch,approx_sketch_err,upper_sketch,upper_sketch_err,signed,signed_err,approx_signed,approx_signed_err,upper_signed,upper_signed_err,unbiased,unbiased_err,approx_unbiased,approx_unbiased_err,upper_unbiased,upper_unbiased_err,counts,counts_err,approx_counts,approx_counts_err,upper_counts,upper_counts_err,cmm,cmm_err,approx_cmm,approx_cmm_err,upper_cmm,upper_cmm_err,joint,joint_err,compass,compass_err,approx_compass,approx_compass_err,upper_compass,upper_compass_err,ccmm,ccmm_err,approx_ccmm,approx_ccmm_err,upper_ccmm,upper_ccmm_err,sketch_time,model_time
"SELECT COUNT(*) FROM title t, movie_companies mc WHERE t.id=mc.movie_id AND mc.company_type_id=2;",0,1334883,2,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,1655506.0,1.2401881217956543,1080217.125,1.235754370689392,1080217.125,1.235754370689392,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,412640224.0,309.1208801269531,412183872.0,308.7790222167969,412183872.0,308.7790222167969,901930.0,1.4800294637680054,670432.625,1.991076946258545,670432.625,1.991076946258545,3375000707496.0,2528312.0,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,687192.6875,1.9425163269042969,200521.1875,6.657066822052002,200521.1875,6.657066822052002,1098869288.0,128697837.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,306625,4,286472480.0,934.2763061523438,187124656.0,610.2720336914062,91451728.0,298.252685546875,462876992.0,1509.5865478515625,403288096.0,1315.24853515625,202068368.0,659.0081176757812,-443416064.0,306625.0,-561310656.0,306625.0,-319607328.0,306625.0,2303465619456.0,7512321.5,6850493808640.0,22341602.0,3109733793792.0,10141814.0,91381472.0,298.0235595703125,121712576.0,396.9427795410156,60758496.0,198.15245056152344,1.2500240295652155e+24,4.0767192158669885e+18,443416064.0,1446.118408203125,561310656.0,1830.609619140625,319607328.0,1042.3394775390625,32083374.0,104.6339111328125,38763436.0,126.41968536376953,17182392.0,56.03715133666992,572320984.0,28978970.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mi.info_type_id=3;",61,35755063,4,10265901056.0,287.1174011230469,4576680960.0,128.00091552734375,2322166272.0,64.94650268554688,28670296064.0,801.8527221679688,29061773312.0,812.8015747070312,14603910144.0,408.443115234375,-19223779328.0,35755063.0,-50852769792.0,35755063.0,-28854026240.0,35755063.0,180416124289024.0,5045890.0,540023149559808.0,15103403.0,245141314994176.0,6856128.5,6659337216.0,186.248779296875,8196484096.0,229.23980712890625,4328722944.0,121.06600952148438,9.85080196463072e+25,2.755078900191204e+18,19223779328.0,537.6519165039062,50852769792.0,1422.253662109375,28854026240.0,806.9913330078125,636505152.0,17.80181884765625,1124704256.0,31.45580291748047,464996416.0,13.005050659179688,2411567585.0,23194282.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=100;",61,14791511,4,9050587136.0,611.8771362304688,75550016.0,5.107660293579102,-38204336.0,14791511.0,14817120256.0,1001.7313232421875,2404515840.0,162.56053161621094,1198228224.0,81.00782775878906,-57148408.0,14791511.0,-4055796992.0,14791511.0,-2206138368.0,14791511.0,54603726979072.0,3691558.5,161892668538880.0,10944972.0,73489331519488.0,4968345.0,2814191360.0,190.25718688964844,753681920.0,50.95368194580078,382505440.0,25.85979461669922,2.953649853793663e+25,1.996854718759742e+18,1184728960.0,80.0951919555664,4055796992.0,274.1976013183594,2206138368.0,149.14895629882812,1031300864.0,69.72248077392578,192329968.0,13.002726554870605,99305792.0,6.7137017250061035,2178319500.0,23471512.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, movie_info_idx mi_idx, cast_info ci WHERE mi_idx.movie_id = mk.movie_id AND ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,492943940,4,23829047296.0,48.34027862548828,7135420416.0,14.475115776062012,7135420416.0,14.475115776062012,36852846592.0,74.76072692871094,34175045632.0,69.32846069335938,34175045632.0,69.32846069335938,-11175440384.0,492943940.0,-59810467840.0,492943940.0,-59810467840.0,492943940.0,213149697441792.0,432401.5,211948331335680.0,429964.375,211948331335680.0,429964.375,6829243904.0,13.853997230529785,8970091520.0,18.19698143005371,8970091520.0,18.19698143005371,1.1567585885889466e+26,2.3466331457263613e+17,11175440384.0,22.670814514160156,59810467840.0,121.33320617675781,59810467840.0,121.33320617675781,3273572608.0,6.640861988067627,828757888.0,1.6812416315078735,828757888.0,1.6812416315078735,2264242632.0,12851476.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, movie_info_idx mi_idx, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,32355583,5,-24876654592.0,32355583.0,-39844397056.0,32355583.0,-22368370688.0,32355583.0,317427220480.0,9810.5849609375,125161480192.0,3868.3115234375,60648984576.0,1874.451904296875,-124594651136.0,32355583.0,-340256292864.0,32355583.0,-186549190656.0,32355583.0,1.0251058290884608e+16,316825024.0,3.043383761174528e+16,940605440.0,1.3815269113724928e+16,426982528.0,30004830208.0,927.3462524414062,32568621056.0,1006.584228515625,15617087488.0,482.6705627441406,4.530630093582784e+31,1.4002622340579626e+24,124594651136.0,3850.792724609375,340256292864.0,10516.1533203125,186549190656.0,5765.5947265625,1998412544.0,61.764068603515625,10044898304.0,310.45330810546875,4077526272.0,126.0223388671875,2388210852.0,29794202.0
"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2000 AND t.kind_id=1;",62,4911717,2,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,8245883.0,1.6788188219070435,7477843.0,1.5224498510360718,2270801.25,2.1629884243011475,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,1213976960.0,247.15939331054688,9699919872.0,1974.8531494140625,2932939520.0,597.1312255859375,6048906.0,1.2315257787704468,5466035.0,1.1128562688827515,1661987.0,2.9553279876708984,9931457676816.0,2021993.0579909226,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,1976738.25,2.4847583770751953,1430482.0,3.433609962463379,435449.1875,11.279655456542969,1874042717.0,31257720.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2000 AND t.kind_id=1;",62,1053171,2,-8147.0,1053171.0,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,2617846.0,2.485679864883423,2673636.0,2.5386533737182617,813648.5,1.294380784034729,-8147.0,1053171.0,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,151176352.0,143.54397583007812,1210597376.0,1149.478515625,366044096.0,347.56378173828125,2354364.25,2.2355005741119385,2277528.5,2.162543773651123,692043.0625,1.5218286514282227,1239620155020.0,1177035.9751835172,112254.0,9.382035255432129,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,100957.359375,10.431839942932129,179842.75,5.85606575012207,52987.36328125,19.875890731811523,234849317.0,29139265.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.kind_id=1;",62,86572,2,2112.0,40.99053192138672,42368.19140625,2.043325185775757,12767.5205078125,6.780642986297607,113501.0,1.3110589981079102,93436.203125,1.0792889595031738,28363.595703125,3.05222225189209,2112.0,40.99053192138672,42368.19140625,2.043325185775757,12767.5205078125,6.780642986297607,15379958.0,177.6551055908203,123097088.0,1421.9041748046875,37220608.0,429.93817138671875,75539.7734375,1.146045207977295,68685.9296875,1.2604037523269653,20868.4921875,4.148454666137695,126025888950.0,1455734.983019914,3606.0,24.00776481628418,42368.19140625,2.043325185775757,12767.5205078125,6.780642986297607,4062.63916015625,21.309301376342773,25253.181640625,3.428162097930908,7652.388671875,11.313068389892578,156495243.0,34719879.0
"SELECT COUNT(*) FROM movie_keyword mk, cast_info ci WHERE ci.movie_id = mk.movie_id;",62,215765477,2,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,163966875151920.0,759931.0020848238,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,35357608.0,6.102377414703369,35357608.0,6.102377414703369,35357608.0,6.102377414703369,1880996359.0,0.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, cast_info ci WHERE ci.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101;",62,13626495,2,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,11967339.0,1.138640284538269,5607615.0,2.4299983978271484,5607615.0,2.4299983978271484,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,2037946624.0,149.55764770507812,2035374208.0,149.36886596679688,2035374208.0,149.36886596679688,7225707.0,1.8858356475830078,3833386.25,3.5546886920928955,3833386.25,3.5546886920928955,16669679914200.0,1223328.516555431,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,3655929.0,3.727231740951538,806578.375,16.894197463989258,806578.375,16.894197463989258,1869328272.0,6250711.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk WHERE mk.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101;",62,3461792,2,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,5848192.0,1.6893539428710938,2557022.0,1.3538373708724976,2557022.0,1.3538373708724976,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,256081344.0,73.97364044189453,254425024.0,73.49517822265625,254425024.0,73.49517822265625,3554754.5,1.0268539190292358,1865557.375,1.855634093284607,1865557.375,1.855634093284607,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,2202572.25,1.5717041492462158,547338.25,6.3247761726379395,547338.25,6.3247761726379395,195210152.0,6241916.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND t.kind_id=1;",62,84217062,3,-7970576.0,84217062.0,-37612492.0,84217062.0,-10419384.0,84217062.0,938605056.0,11.14507007598877,901543168.0,10.704994201660156,274739776.0,3.262281656265259,-601731392.0,84217062.0,-595011264.0,84217062.0,-181408336.0,84217062.0,671162892288.0,7969.4404296875,5364522680320.0,63698.76171875,1622067904512.0,19260.560546875,451928096.0,5.36622953414917,428833856.0,5.092006683349609,130415472.0,1.5485634803771973,4.492921932787821e+19,533493074454.17896,601731392.0,7.145005702972412,595011264.0,7.065210342407227,181408336.0,2.1540567874908447,13653810.0,6.168026924133301,14826677.0,5.680103778839111,3907792.25,21.551057815551758,2165217686.0,30389865.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, cast_info ci WHERE t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.kind_id=1;",62,2693690,3,261029.0,10.319503784179688,-2931536.75,2693690.0,-932701.125,2693690.0,51566920.0,19.143598556518555,31409762.0,11.66049575805664,9564388.0,3.550663948059082,-10316712.0,2693690.0,-4752179.5,2693690.0,-1427436.25,2693690.0,68263993344.0,25342.185546875,544836976640.0,202264.171875,164741464064.0,61158.28515625,17848522.0,6.626049041748047,13202997.0,4.901453971862793,4007236.0,1.4876381158828735,4.567725672009599e+18,1695713193429.6816,10316712.0,3.8299551010131836,4752179.5,1.7641894817352295,1427436.25,1.8870824575424194,327527.3125,8.224322319030762,1899489.625,1.4181125164031982,567061.4375,4.750261306762695,2109105877.0,33155289.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.kind_id=1;",62,897347,3,142657.0,6.290241718292236,-2226656.0,897347.0,-673484.5,897347.0,19449858.0,21.674846649169922,12438653.0,13.861586570739746,3779470.25,4.211826801300049,-8520824.0,897347.0,-4946837.0,897347.0,-1507311.5,897347.0,8559980032.0,9539.2080078125,68105605120.0,75896.6171875,20592859136.0,22948.6015625,7798466.0,8.690580368041992,5579883.0,6.218199729919434,1695605.75,1.8895764350891113,5.701322997975735e+17,635353213191.3,8520824.0,9.495573043823242,4946837.0,5.512735843658447,1507311.5,1.6797420978546143,409184.65625,2.193012237548828,610437.75,1.470005750656128,195249.96875,4.595888137817383,304196427.0,34688537.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, cast_info ci, movie_keyword mk WHERE mk.movie_id = mi_idx.movie_id AND ci.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101;",62,200542501,3,-145919968.0,200542501.0,-40025040.0,200542501.0,-40025040.0,200542501.0,2155474688.0,10.74821949005127,792470848.0,3.9516355991363525,792470848.0,3.9516355991363525,672425984.0,3.3530349731445312,-326445344.0,200542501.0,-326445344.0,200542501.0,1136643014656.0,5667.84130859375,1128107343872.0,5625.2783203125,1128107343872.0,5625.2783203125,747889280.0,3.7293307781219482,326784448.0,1.629502296447754,326784448.0,1.629502296447754,7.541246505424681e+19,376042308628.8667,672425984.0,3.3530349731445312,326445344.0,1.627811312675476,326445344.0,1.627811312675476,14753549.0,13.592830657958984,10318928.0,19.434431076049805,10318928.0,19.434431076049805,2105502535.0,6281614.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, cast_info ci, movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2000 AND t.kind_id=1;",62,81495003,4,4461669888.0,54.74777603149414,600351424.0,7.366726875305176,176087680.0,2.160717487335205,9157650432.0,112.3707046508789,3987894272.0,48.93421936035156,1214932352.0,14.908060073852539,-5495696384.0,81495003.0,-5537664512.0,81495003.0,-1683927680.0,81495003.0,38062142783488.0,467048.8125,302021194285056.0,3706009.0,91321993789440.0,1120584.0,1832428416.0,22.485164642333984,1219668608.0,14.966176986694336,370499744.0,4.546288013458252,2.0664071199374386e+25,2.535624325257634e+17,5495696384.0,67.43599700927734,5537664512.0,67.95097351074219,1683927680.0,20.66295623779297,383169792.0,4.70175838470459,261233664.0,3.2055177688598633,81786384.0,1.0035754442214966,2124927385.0,35440571.0
"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2005 AND t.kind_id=1;",63,3785589,2,2797769.0,1.3530741930007935,1824598.0,2.0747523307800293,932126.625,4.061239242553711,6938037.0,1.8327497243881226,4429274.0,1.1700356006622314,2277537.75,1.662140965461731,2797769.0,1.3530741930007935,1824598.0,2.0747523307800293,932126.625,4.061239242553711,958188928.0,253.11488342285156,5742157824.0,1516.8465576171875,2932939264.0,774.7643432617188,5332493.0,1.4086296558380127,3245114.5,1.1665501594543457,1667654.75,2.270007610321045,7838962964664.0,2070737.9920704546,2797769.0,1.3530741930007935,1824598.0,2.0747523307800293,932126.625,4.061239242553711,1368695.25,2.7658379077911377,857800.8125,4.413132667541504,438108.875,8.64074993133545,1874654040.0,24177116.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2005 AND t.kind_id=1;",63,682355,2,41387.0,16.4871826171875,201239.71875,3.3907570838928223,101402.359375,6.729182720184326,2377902.0,3.4848458766937256,1586153.375,2.324528217315674,815303.875,1.194838285446167,41387.0,16.4871826171875,201239.71875,3.3907570838928223,101402.359375,6.729182720184326,119275824.0,174.8002471923828,716651840.0,1050.262451171875,366046144.0,536.4453125,2116762.75,3.1021430492401123,1353601.125,1.983719825744629,694690.6875,1.018078088760376,978440104330.0,1433916.5160803394,48057.0,14.198868751525879,201239.71875,3.3907570838928223,101402.359375,6.729182720184326,118435.6328125,5.761399745941162,106505.34375,6.406767845153809,53045.54296875,12.863569259643555,217543987.0,23883913.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=101 AND t.production_year>2005 AND t.kind_id=1;",63,58024,2,548.0,105.88320922851562,25098.43359375,2.3118574619293213,12750.71484375,4.550646781921387,100934.0,1.7395216226577759,55424.09765625,1.0469093322753906,28409.91015625,2.0423858165740967,548.0,105.88320922851562,25098.43359375,2.3118574619293213,12750.71484375,4.550646781921387,12139807.0,209.22044372558594,72870976.0,1255.87646484375,37220592.0,641.4689331054688,67694.2890625,1.166660189628601,40731.58203125,1.4245457649230957,20925.63671875,2.772866725921631,99473038925.0,1714343.0119433338,2780.0,20.8719425201416,25098.43359375,2.3118574619293213,12750.71484375,4.550646781921387,2898.65380859375,20.017568588256836,14930.8544921875,3.8861806392669678,7647.658203125,7.587159156799316,145969093.0,28058467.0
"SELECT COUNT(*) FROM movie_keyword mk, cast_info ci WHERE ci.movie_id = mk.movie_id;",63,215765477,2,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,163966875151920.0,759931.0020848238,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,35357608.0,6.102377414703369,35357608.0,6.102377414703369,35357608.0,6.102377414703369,1904690975.0,0.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, cast_info ci WHERE ci.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101;",63,13626495,2,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,11967339.0,1.138640284538269,5607615.0,2.4299983978271484,5607615.0,2.4299983978271484,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,2037946624.0,149.55764770507812,2035374208.0,149.36886596679688,2035374208.0,149.36886596679688,7225707.0,1.8858356475830078,3833386.25,3.5546886920928955,3833386.25,3.5546886920928955,16669679914200.0,1223328.516555431,7442039.0,1.8310163021087646,1593059.0,8.553666114807129,1593059.0,8.553666114807129,3655929.0,3.727231740951538,806578.375,16.894197463989258,806578.375,16.894197463989258,1865740766.0,6273911.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk WHERE mk.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=101;",63,3461792,2,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,5848192.0,1.6893539428710938,2557022.0,1.3538373708724976,2557022.0,1.3538373708724976,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,256081344.0,73.97364044189453,254425024.0,73.49517822265625,254425024.0,73.49517822265625,3554754.5,1.0268539190292358,1865557.375,1.855634093284607,1865557.375,1.855634093284607,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,956099.4375,3.6207447052001953,956099.4375,3.6207447052001953,2202572.25,1.5717041492462158,547338.25,6.3247761726379395,547338.25,6.3247761726379395,201387035.0,6290106.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2005 AND t.kind_id=1;",63,53765709,3,-9302920.0,53765709.0,-24794708.0,53765709.0,-11633739.0,53765709.0,814393856.0,15.147087097167969,532564480.0,9.905282020568848,274500928.0,5.105502128601074,-564946368.0,53765709.0,-354650560.0,53765709.0,-183051008.0,53765709.0,529410260992.0,9846.615234375,3175701282816.0,59065.5546875,1622074589184.0,30169.314453125,385990464.0,7.179120063781738,254752048.0,4.73818826675415,130944064.0,2.4354569911956787,3.5462919724732408e+19,659582480810.0719,564946368.0,10.507559776306152,354650560.0,6.596222400665283,183051008.0,3.4046051502227783,10536868.0,5.102627277374268,7588535.5,7.085123538970947,3976229.0,13.521784782409668,2055538801.0,26331659.0
